ticker,signal,score,close,ema10,ema20,slope10,slope20,rsi,rvol20,bb_up,bb_dn,reason,name
SPY,TAKE_PROFIT,5,679.63,678.34,674.69,0.131,0.102,84.0,1.329,684.56,663.84,near +2sigma or rsi>=70 with vol,SPY
6339.T,TAKE_PROFIT,4,1035.0,1019.94,1012.67,0.157,0.117,71.7,0.557,1031.48,991.62,near +2sigma or rsi>=70 with vol,新東工業
8316.T,TAKE_PROFIT,4,4721.0,4622.67,4561.75,0.381,0.15,85.29,0.558,4732.63,4328.87,near +2sigma or rsi>=70 with vol,三井住友F
5713.T,TAKE_PROFIT,3,5043.0,4922.21,4888.84,0.209,-0.01,71.76,0.466,5029.01,4660.09,near +2sigma or rsi>=70 with vol,住友鉱山
4063.T,BUY,4,4648.0,4605.58,4568.51,0.265,0.109,82.97,0.468,4691.09,4411.01,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,信越化学
GLDM,BUY,4,82.44,82.27,81.95,0.077,0.076,67.81,0.499,82.91,80.92,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,Gold
1540.T,BUY,4,19915.0,19859.9,19780.76,0.09,0.062,73.53,0.756,20086.75,19402.75,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,純金上場信託（1540）
2914.T,BUY,4,5917.0,5850.33,5812.7,0.225,0.056,87.22,0.706,5954.62,5626.88,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,JT
8058.T,BUY,4,3691.0,3688.78,3675.91,0.125,0.051,66.91,0.376,3725.11,3614.79,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,三菱商事
LITE,BUY,4,308.26,301.51,293.08,0.538,0.659,58.2,0.591,311.74,279.84,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,LITE
NBIS,BUY,4,94.68,92.62,91.35,0.361,0.208,56.54,0.516,95.74,86.53,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,NBIS
BE,BUY,4,101.18,97.79,96.46,0.514,0.022,63.65,0.846,101.73,88.7,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,BE
JEPQ,BUY,4,58.41,58.26,57.92,0.139,0.113,71.92,0.452,58.77,57.05,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,JEPQ
MSFT,BUY,4,485.49,483.66,481.36,0.192,0.016,71.58,0.801,490.65,466.9,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,MSFT
IREN,BUY,3,48.45,47.9,47.33,0.28,0.26,49.8,0.328,49.57,45.44,ema10>ema20 & slopes>0 & rsi>=45 & close>=ema20,IREN
NVDA,HOLD,3,180.19,179.7,179.66,0.103,-0.067,45.27,1.698,185.64,172.66,no clear edge; wait,Nvidia
^VIX,HOLD,0,17.2,17.57,18.23,-0.698,-0.813,18.89,,19.5,16.73,no clear edge; wait,恐怖指数（VIX）
